departmentNo,departmentName,sectionNo,sectionName
1676,Jersey Basic,16,Womens Everyday Basics
1339,Clean Lingerie,61,Womens Lingerie
3608,Tights basic,62,"Womens Nightwear, Socks & Tigh"
5883,Jersey Basic,26,Men Underwear
2032,Jersey,8,Mama
3419,Other items,66,Womens Small accessories
6515,Baby basics,44,Baby Essentials & Complements
4342,EQ & Special Collections,66,Womens Small accessories
3611,Shopbasket Socks,62,"Womens Nightwear, Socks & Tigh"
5283,Jacket Street,31,Mens Outerwear
3509,Belts,65,Womens Big accessories
3937,UW,51,Divided Basics
4343,Hair Accessories,66,Womens Small accessories
4242,Swimwear,60,"Womens Swimwear, beachwear"
1643,Basic 1,51,Divided Basics
5683,Trouser,55,Contemporary Street
8888,Sunglasses,66,Womens Small accessories
5963,Tops Knitwear DS,58,Divided Selected
3610,Socks,62,"Womens Nightwear, Socks & Tigh"
3519,Gloves/Hats,65,Womens Big accessories
5656,Trouser,21,Contemporary Casual
7930,Young Girl Jersey Basic,79,Girls Underwear & Basics
1649,Trousers DS,58,Divided Selected
1626,Knitwear,15,Womens Everyday Collection
5961,Dresses DS,58,Divided Selected
1722,Trouser,15,Womens Everyday Collection
3929,Divided Shoes,52,Divided Accessories
3710,Functional Lingerie,61,Womens Lingerie
8558,Men Sport Tops,22,Men H&M Sport
7921,Kids Girl S&T,79,Girls Underwear & Basics
7931,Young Girl S&T,79,Girls Underwear & Basics
1919,Jersey,2,H&M+
2031,Woven bottoms,8,Mama
7932,Young Girl UW/NW,79,Girls Underwear & Basics
9985,Accessories,25,Men Accessories
5960,Outdoor/Blazers DS,58,Divided Selected
7188,Socks Bin,26,Men Underwear
1773,Denim Other Garments,57,Ladies Denim
1779,Everyday Waredrobe Denim,57,Ladies Denim
1745,Shorts,53,Divided Collection
8956,Young Boy Denim,47,Young Boy
9986,Small Accessories,25,Men Accessories
3945,Knit & Woven,52,Divided Accessories
1334,Casual Lingerie,61,Womens Lingerie
3709,Nightwear,62,"Womens Nightwear, Socks & Tigh"
1444,Skirts,53,Divided Collection
7920,Kids Girl Jersey Basic,79,Girls Underwear & Basics
6541,Baby Socks,44,Baby Essentials & Complements
8757,Young Boy Shirt,47,Young Boy
7389,Belts,25,Men Accessories
8615,Blazer S&T,23,Men Suits & Tailoring
1338,Expressive Lingerie,61,Womens Lingerie
5828,Jersey Fancy,20,Contemporary Smart
3527,Flats,64,Womens Shoes
4344,Jewellery,66,Womens Small accessories
8560,Men Sport Acc,22,Men H&M Sport
5868,Basics,26,Men Underwear
5831,Knitwear,23,Men Suits & Tailoring
1666,Jersey,11,Womens Tailoring
3209,Bags,65,Womens Big accessories
1920,Small Bags,65,Womens Big accessories
8394,Men Sport Bottoms,22,Men H&M Sport
8617,Shirt S&T,23,Men Suits & Tailoring
1244,Outdoor/Blazers,53,Divided Collection
5672,Denim trousers,56,Denim Men
5673,Denim shorts,56,Denim Men
1201,Outwear,19,Womens Jackets
1772,Denim Trousers,57,Ladies Denim
8768,Young Boy Jersey Basic,72,Boys Underwear & Basics
5731,Shirt,23,Men Suits & Tailoring
5956,Woven inactive from s1,21,Contemporary Casual
5686,Trouser,20,Contemporary Smart
8559,Men Sport Woven,22,Men H&M Sport
1747,Trousers,53,Divided Collection
3944,Bags,52,Divided Accessories
5962,Jersey Fancy DS,58,Divided Selected
5882,Jersey Fancy,55,Contemporary Street
5832,Light Basic Jersey,26,Men Underwear
1641,Jersey,18,Womens Trend
1647,Tops Knitwear,53,Divided Collection
4214,Kids Boy Socks,72,Boys Underwear & Basics
5957,Jersey inactive from s1,55,Contemporary Street
8310,Ladies Sport Bottoms,5,Ladies H&M Sport
8616,Trouser S&T,23,Men Suits & Tailoring
6565,Baby Boy Woven,41,Baby Boy
4210,Kids Boy Swimwear,43,"Kids Accessories, Swimwear & D"
1545,Projects Woven Tops,50,Divided Projects
1642,Shorts DS,58,Divided Selected
3529,Boots,64,Womens Shoes
1547,Tops woven DS,58,Divided Selected
1636,Jersey fancy,15,Womens Everyday Collection
1909,Woven top,2,H&M+
1344,Dresses,53,Divided Collection
3828,Sneakers,64,Womens Shoes
3040,Premium Quality,64,Womens Shoes
5690,Shorts,55,Contemporary Street
5687,Shorts,20,Contemporary Smart
3629,Shoes,27,Men Shoes
5848,Jersey Fancy,21,Contemporary Casual
3936,EQ Divided Basics,80,Divided Complements Other
1313,Dress,11,Womens Tailoring
4215,Kids Boy UW/NW,72,Boys Underwear & Basics
4224,Young Boy Socks,72,Boys Underwear & Basics
5658,Shorts,21,Contemporary Casual
3939,Shoes Other,80,Divided Complements Other
8756,Young Boy Trouser,47,Young Boy
1640,Tops Fancy Jersey,53,Divided Collection
8316,Ladies Sport Bras,5,Ladies H&M Sport
1610,Knitwear,6,Womens Casual
3510,Accessories,6,Womens Casual
5252,Jacket Casual,31,Mens Outerwear
5767,Shirt,21,Contemporary Casual
6280,Tops Girls,49,Kids Sports
1717,Trouser,11,Womens Tailoring
1414,Skirt,11,Womens Tailoring
5741,Projects,24,Men Project
5777,Shirt,20,Contemporary Smart
8397,Ladies Sport Woven,5,Ladies H&M Sport
1723,Shorts,15,Womens Everyday Collection
1222,Suit jacket,15,Womens Everyday Collection
7656,Kids Boy Trouser,46,Kids Boy
1646,Knitwear Basic,16,Womens Everyday Basics
1510,Blouse,6,Womens Casual
7956,Kids Boy Denim,46,Kids Boy
7988,Underwear Jersey,26,Men Underwear
5958,Knitwear inactive from s1,21,Contemporary Casual
1515,Blouse,11,Womens Tailoring
7648,Kids Boy Jersey Fancy,46,Kids Boy
8396,Ladies Sport Acc,5,Ladies H&M Sport
3409,Scarves,65,Womens Big accessories
7616,Kids Girl Jersey Fancy,76,Kids Girl
1522,Blouse,15,Womens Everyday Collection
5858,Knitwear,21,Contemporary Casual
1660,Jersey,6,Womens Casual
1939,Woven bottoms,2,H&M+
3528,Heels,64,Womens Shoes
7922,Kids Girl UW/NW,79,Girls Underwear & Basics
9989,Loungewear,26,Men Underwear
1343,Projects Dresses,50,Divided Projects
4345,Jewellery Extended,66,Womens Small accessories
3705,Mama Lingerie,61,Womens Lingerie
1710,Trouser,6,Womens Casual
3946,Small Accessories,52,Divided Accessories
2035,Nursing,8,Mama
7917,Kids Girl Denim,76,Kids Girl
8917,Young Girl Denim,77,Young Girl
3030,Equatorial Assortment,15,Womens Everyday Collection
1543,Tops Woven,53,Divided Collection
7668,Kids Boy Jersey Basic,72,Boys Underwear & Basics
3630,Shoes / Boots inactive from s5,27,Men Shoes
2950,Baby Toys/Acc,44,Baby Essentials & Complements
6281,Bottoms Girls,49,Kids Sports
5833,Heavy Basic Jersey,26,Men Underwear
1212,Suit,11,Womens Tailoring
8716,Young Girl Jersey Fancy,77,Young Girl
1686,Jersey Occasion,14,Womens Premium
5952,Outdoor inactive from s1,21,Contemporary Casual
4212,Kids Boy Big Acc,45,Kids Outerwear
5878,Knitwear,20,Contemporary Smart
7657,Kids Boy Shirt,46,Kids Boy
6545,Baby Boy Jersey Fancy,41,Baby Boy
9984,Swimwear,26,Men Underwear
8717,Young Girl Trouser,77,Young Girl
6561,Baby Shoes,42,Kids & Baby Shoes
5131,Blazer,23,Men Suits & Tailoring
5631,Trouser,23,Men Suits & Tailoring
1941,Blouse & Dress,18,Womens Trend
3090,Campaigns,15,Womens Everyday Collection
1926,Woven Occasion,14,Womens Premium
8713,Young Girl Dresses,77,Young Girl
1616,Knitwear,11,Womens Tailoring
1644,Projects Jersey & Knitwear,50,Divided Projects
2033,Woven Tops,8,Mama
7987,Underwear Woven,26,Men Underwear
8755,Young Boy Shorts,47,Young Boy
1310,Dress,6,Womens Casual
3708,Loungewear,62,"Womens Nightwear, Socks & Tigh"
4221,Young Boy Shoes,42,Kids & Baby Shoes
1336,Shopbasket Lingerie,61,Womens Lingerie
1422,Skirt,15,Womens Everyday Collection
1410,Shorts & Skirts,6,Womens Casual
5262,Jacket Smart,31,Mens Outerwear
4211,Kids Boy Shoes,42,Kids & Baby Shoes
1322,Dress,15,Womens Everyday Collection
8812,Young Girl Outdoor,45,Kids Outerwear
7618,Kids Girl Knitwear,76,Kids Girl
1743,Projects Woven Bottoms,50,Divided Projects
2080,Studio Collection,82,Special Collections
3948,Other Accessories,52,Divided Accessories
6512,Baby Boy Outdoor,41,Baby Boy
1949,Knitwear,2,H&M+
4312,Kids Girl Big Acc,45,Kids Outerwear
4322,Young Girl Big Acc,45,Kids Outerwear
1652,Divided+,50,Divided Projects
1912,Woven Premium,14,Womens Premium
3932,Tops & Bottoms Other,80,Divided Complements Other
4090,Promotion/ Other /Offer,50,Divided Projects
6546,Baby Boy Knitwear,41,Baby Boy
1948,Trousers & Skirt,18,Womens Trend
4920,Take care,97,Collaborations
3080,Take Care External,97,Collaborations
8748,Young Boy Jersey Fancy,47,Young Boy
7613,Kids Girl Dresses,76,Kids Girl
7617,Kids Girl Trouser,76,Kids Girl
4313,Girls Small Acc/Bags,43,"Kids Accessories, Swimwear & D"
4311,Kids Girl Shoes,42,Kids & Baby Shoes
8718,Young Girl Knitwear,77,Young Girl
1774,OL Extended Sizes,57,Ladies Denim
1929,Outwear,2,H&M+
6564,Newborn,44,Baby Essentials & Complements
3439,EQ & Special Collections,65,Womens Big accessories
7852,Kids Boy Outdoor,45,Kids Outerwear
4222,Young Boy Big Acc,45,Kids Outerwear
6557,Baby Exclusive,44,Baby Essentials & Complements
8852,Young Boy Outdoor,45,Kids Outerwear
5783,Shirt,55,Contemporary Street
7812,Kids Girl Outdoor,45,Kids Outerwear
7658,Kids Boy Knitwear,46,Kids Boy
6555,Baby Girl Woven,40,Baby Girl
1612,Jersey/Knitwear Premium,14,Womens Premium
1241,Outwear & Blazers,18,Womens Trend
6526,Baby Girl Knitwear,40,Baby Girl
8758,Young Boy Knitwear,47,Young Boy
1645,Divided Swimwear,51,Divided Basics
1648,Knitwear,18,Womens Trend
5950,On Demand,55,Contemporary Street
4020,AK Tops Jersey & Woven,70,Divided Asia keys
4321,Young Girl Shoes,42,Kids & Baby Shoes
5959,Divided+ inactive from s.1,2,H&M+
5999,Socks Wall,26,Men Underwear
1670,Jersey License,6,Womens Casual
7388,Bags & Items,25,Men Accessories
2034,Knitwear,8,Mama
4216,Dress-up Boys,43,"Kids Accessories, Swimwear & D"
6525,Baby Girl Jersey Fancy,40,Baby Girl
5884,Knitwear,55,Contemporary Street
7020,Conscious Exclusive,82,Special Collections
7848,Boys Local Relevance,48,Kids Local Relevance
8815,License,77,Young Girl
1202,Jackets,11,Womens Tailoring
8030,EQ H&M Man,30,Men Other 2
4310,Kids Girl Swimwear,43,"Kids Accessories, Swimwear & D"
7912,Asia Assortment,15,Womens Everyday Collection
5641,Local relevance,24,Men Project
4091,Price Items,50,Divided Projects
5626,AK Dresses & Outdoor,70,Divided Asia keys
7952,Jersey License,55,Contemporary Street
4320,Young Girl Swimwear,43,"Kids Accessories, Swimwear & D"
1447,Skirts DS,58,Divided Selected
4314,Kids Dress-up/Football,43,"Kids Accessories, Swimwear & D"
4092,Read & React,50,Divided Projects
1744,AK Bottoms,70,Divided Asia keys
6563,Baby Nightwear,44,Baby Essentials & Complements
4225,Young Boy UW/NW,72,Boys Underwear & Basics
4213,Boys Small Acc & Bags,43,"Kids Accessories, Swimwear & D"
1352,Equatorial,50,Divided Projects
7050,Promotion / Other / Offer,44,Baby Essentials & Complements
3941,Accessories,18,Womens Trend
7655,Kids Boy Shorts,46,Kids Boy
3000,Limited Edition,82,Special Collections
1778,OL Extended Sizes,51,Divided Basics
7510,Woven,28,Men Edition
3420,Small Accessories Extended,66,Womens Small accessories
5231,Jacket,31,Mens Outerwear
8090,Promotion/Other/Offer,29,Men Other
5888,Blanks,26,Men Underwear
